Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN
2005-12-16,51.94598770141602,10.614672660827637,,9.0600004196167,21.576629638671875,6.0311665534973145,38.81999969482422,28.170000076293945,39.80659484863281,12.551641464233398,12.857505798339846,21.907472610473636,36.9052963256836,20.540000915527344,8.098686218261719,14.919421195983887,51.46894073486328,5.0349998474121085,6.789999961853027
2005-12-19,52.26942825317383,10.683377265930176,,8.869999885559082,21.28229522705078,5.9281067848205575,38.45000076293945,28.1200008392334,39.73110580444336,12.304168701171875,12.700739860534668,21.752321243286133,36.89286422729492,19.479999542236328,7.8496665954589835,14.667819023132324,50.42708969116211,4.860000133514403,6.5900001525878915
2005-12-20,52.175086975097656,10.56975555419922,,8.90999984741211,21.56153106689453,5.838491916656494,38.06999969482422,29.21999931335449,39.92928695678711,12.23456573486328,12.714247703552244,21.609575271606445,36.78708267211914,19.65999984741211,7.836443901062013,14.663884162902832,50.17130661010742,4.872499942779541,6.519999980926514
2005-12-21,52.592857360839844,10.667525291442873,,9.170000076293944,21.682279586791992,6.089416980743407,37.45000076293945,29.34000015258789,39.98590850830078,12.118562698364258,12.71695613861084,21.6344051361084,37.365684509277344,20.049999237060547,7.823221206665039,14.663884162902832,50.28358459472656,5.082499980926514,6.5999999046325675
2005-12-22,52.990440368652344,10.765297889709473,,9.380000114440918,21.629453659057614,6.111821174621582,37.45000076293945,30.020000457763672,40.36339569091797,12.226835250854492,12.684524536132812,21.764732360839844,37.56476593017578,20.43000030517578,7.856279373168945,14.986255645751953,50.788917541503906,5.099999904632568,6.670000076293945
2005-12-23,52.96345901489258,10.797003746032717,,9.390000343322754,21.84076690673828,6.053571224212647,37.11000061035156,30.5,40.712589263916016,12.358302116394045,12.671010971069336,21.659225463867188,37.52743911743164,20.100000381469727,7.7879581451416025,15.27717399597168,51.01351547241211,5.150000095367432,6.769999980926514
2005-12-27,52.14139938354492,10.675456047058104,,9.43000030517578,21.77284812927246,5.954991817474365,36.93999862670898,31.20000076293945,40.06140518188477,12.366036415100098,12.573702812194824,21.08827209472656,37.35945129394531,20.270000457763672,7.803385257720947,15.174965858459473,50.50816345214844,5.047500133514403,6.389999866485597
2005-12-28,52.693931579589844,10.66224193572998,,9.510000228881836,21.795486450195312,6.093897819519043,36.86999893188477,31.70000076293945,40.37282180786133,12.26550006866455,12.662900924682615,21.03862190246582,37.45900344848633,20.299999237060547,7.803385257720947,15.296825408935547,50.97386932373047,5.0,6.389999866485597
2005-12-29,52.754600524902344,10.51690673828125,,9.479999542236328,21.742652893066406,6.264168739318848,36.91999816894531,30.53000068664551,40.21240997314453,12.280965805053713,12.643978118896484,20.771759033203125,37.28123474121094,20.0,7.955443859100343,15.28503704071045,50.65922546386719,5.059999942779541,6.4000000953674325
2005-12-30,52.22225570678711,10.419137001037598,,9.239999771118164,21.78793716430664,6.156629085540772,36.959999084472656,30.60000038146973,41.01456832885742,12.242300987243652,12.546671867370605,20.660051345825195,37.03720474243164,19.93000030517578,7.871703624725343,15.076675415039062,50.65922546386719,5.0625,6.46999979019165
2006-01-03,53.3071174621582,10.450847625732422,,9.350000381469727,22.112451553344727,6.24624490737915,38.52000045776367,32.400001525878906,41.071205139160156,12.528443336486815,12.5872163772583,20.790376663208008,37.30001068115234,20.799999237060547,7.768125534057617,16.106687545776367,51.82971572875977,5.072500228881836,6.28000020980835
2006-01-04,53.03760147094727,10.466697692871094,,9.619999885559082,22.23320770263672,6.322418689727782,38.41999816894531,32.560001373291016,41.36375427246094,13.06206226348877,12.65749454498291,20.84623146057129,36.8745002746582,21.31999969482422,7.922388553619385,15.784320831298828,52.03111267089844,5.105000019073486,6.079999923706055
2006-01-05,52.552406311035156,10.601462364196776,,9.550000190734863,22.39923858642578,6.3761887550354,38.06999969482422,33.68000030517578,41.56194305419922,12.93832302093506,12.76020336151123,21.392364501953125,36.55538558959961,21.600000381469727,7.836443901062013,15.784320831298828,52.69816970825195,5.0625,6.210000038146973
2006-01-06,52.98369979858398,10.80493450164795,,9.75,23.508634567260746,6.671922206878662,39.0,33.779998779296875,41.51475524902344,13.147130012512207,13.21698760986328,21.504079818725586,37.40638732910156,22.46999931335449,7.7703304290771475,15.674240112304688,53.30229568481445,5.107500076293945,6.190000057220459
2006-01-09,53.24646377563477,11.206583976745604,,10.149999618530273,23.440711975097656,6.609189987182617,38.38000106811523,33.25,42.05268096923828,12.922852516174315,13.279150009155273,21.442020416259766,36.93082809448242,22.1299991607666,7.895943641662598,15.689959526062012,53.99456024169922,5.179999828338623,6.3400001525878915
2006-01-10,52.91630554199219,11.098248481750488,,10.210000038146973,22.935068130493164,6.627114295959473,38.61000061035156,34.93000030517578,42.09986114501953,12.83778476715088,13.289962768554688,21.721290588378906,36.50531768798828,23.01000022888184,7.832034111022949,15.654586791992188,54.18333435058594,5.162499904632568,6.329999923706055
2006-01-11,52.80849075317383,11.099088668823242,,10.550000190734863,23.123741149902344,7.030386447906494,39.33000183105469,36.27000045776367,41.74124526977539,12.799118041992188,13.325100898742676,21.7150821685791,37.21868515014648,22.920000076293945,7.3494205474853525,15.59167766571045,53.83721923828125,5.087500095367432,6.25
2006-01-12,52.35700988769531,11.07497787475586,,10.710000038146973,23.08600807189941,6.940769672393799,39.47999954223633,35.349998474121094,41.863929748535156,12.62897777557373,13.14671230316162,21.23721694946289,36.93082809448242,22.93000030517578,7.0959906578063965,15.57202434539795,54.12042236328125,5.014999866485597,6.8499999046325675
2006-01-13,52.22225570678711,11.034790992736816,,10.270000457763672,22.79922294616699,6.676402568817139,38.84000015258789,34.130001068115234,41.87336730957031,12.783651351928713,13.168331146240234,21.07585906982422,36.78065872192383,22.79999923706055,6.994619846343994,15.579889297485352,53.33377075195313,5.237500190734863,7.460000038146973
2006-01-17,51.94598770141602,11.002641677856444,,9.899999618530273,23.27467918395996,6.506131649017334,39.43999862670898,32.860000610351555,41.061744689941406,12.690847396850586,13.0629301071167,20.951736450195312,37.39387512207031,22.57999992370605,6.67728328704834,15.650650024414062,53.17015075683594,5.329999923706055,8.369999885559082
2006-01-18,52.006614685058594,11.042832374572754,,10.359999656677246,23.387887954711914,6.429958820343018,39.72999954223633,34.150001525878906,40.72203826904297,12.961524963378904,13.033190727233887,21.38616371154785,37.1373291015625,22.90999984741211,6.8006935119628915,15.544507026672365,52.86178588867188,5.489999771118164,7.809999942779541
2006-01-19,51.82469940185547,11.128561973571776,,10.300000190734863,23.46335601806641,6.528536319732666,40.459999084472656,37.13000106811523,39.80659484863281,13.673014640808105,12.941295623779295,21.721290588378906,37.97581481933594,23.68000030517578,6.805100440979004,15.705680847167967,53.42817306518555,5.4724998474121085,7.610000133514403
2006-01-20,50.69939041137695,10.809759140014648,,10.15999984741211,23.538827896118164,6.282092094421388,38.43000030517578,35.70000076293945,39.56121826171875,13.642081260681152,12.74939250946045,21.255830764770508,37.26248168945313,22.709999084472656,6.622190475463867,15.265377044677734,52.912147521972656,5.332499980926514,7.5900001525878915
2006-01-23,51.00936508178711,10.852620124816896,,10.289999961853027,23.1916618347168,6.268648624420166,37.790000915527344,35.470001220703125,39.27809524536133,13.626616477966307,12.746688842773438,21.255830764770508,37.400123596191406,22.540000915527344,6.7389893531799325,15.532703399658205,54.40359497070313,5.494999885559082,7.480000019073486
2006-01-24,49.99860763549805,10.732067108154297,,10.649999618530273,23.08600807189941,6.295534133911133,39.13000106811523,36.77000045776367,40.40113830566406,13.58794403076172,12.700739860534668,21.299272537231445,38.207332611083984,22.96999931335449,6.915284633636475,15.81970500946045,55.12731170654297,5.502500057220459,7.53000020980835
2006-01-25,49.19000244140625,11.297334671020508,,10.59000015258789,23.37279319763184,6.170071601867676,38.959999084472656,38.38000106811523,40.41057586669922,13.16259765625,12.79804229736328,21.26824951171875,38.482666015625,22.399999618530273,6.893249988555907,15.540574073791506,54.95110702514648,5.487500190734863,8.050000190734862
2006-01-26,48.98785018920898,11.605416297912598,,10.899999618530273,23.561466217041016,6.313457489013673,38.77000045776367,40.40999984741211,41.071205139160156,13.046592712402346,12.838584899902346,21.1689510345459,38.15727233886719,22.3799991607666,6.791877269744872,16.684595108032227,55.064369201660156,6.5999999046325675,8.539999961853027
2006-01-27,48.95414733886719,11.519693374633787,,10.859999656677246,23.71994781494141,6.268648624420166,40.08000183105469,39.849998474121094,40.58988952636719,13.100728034973145,12.838584899902346,21.187570571899414,38.8705940246582,22.38999938964844,6.710340023040772,17.35685157775879,55.41047668457031,7.002500057220459,8.399999618530272
2006-01-30,48.95414733886719,11.503618240356445,,10.949999809265137,23.71994781494141,6.273129940032959,39.349998474121094,41.400001525878906,40.495521545410156,13.147130012512207,12.835882186889648,21.34892463684082,38.8205451965332,22.290000915527344,6.712543964385986,17.05020523071289,55.1083869934082,7.300000190734862,8.210000038146973
2006-01-31,49.02153015136719,11.559876441955565,,10.949999809265137,23.795413970947266,6.425477504730225,39.72999954223633,41.79999923706055,41.118385314941406,13.178067207336426,12.689934730529785,21.044828414916992,38.60154724121094,21.8799991607666,7.036491394042969,17.207466125488278,55.53634643554688,7.204999923706055,8.180000305175781
2006-02-01,49.3180160522461,11.54648208618164,,11.15999984741211,23.93881225585937,6.362746238708496,40.5099983215332,42.099998474121094,40.95794677734375,13.26313304901123,12.74939250946045,21.696460723876953,38.67037963867188,21.84000015258789,6.913081169128418,17.29788589477539,55.6181526184082,7.627500057220459,7.880000114440918
2006-02-02,48.617225646972656,11.364309310913086,,11.199999809265137,23.89352989196777,6.2507262229919425,39.38999938964844,41.02000045776367,39.976463317871094,13.224468231201172,12.77912139892578,21.26824951171875,38.1009521484375,21.489999771118164,7.036491394042969,17.746049880981445,55.00143814086914,7.647500038146973,7.869999885559082
2006-02-03,47.909706115722656,11.383063316345215,,10.970000267028807,23.75013542175293,6.308977127075195,39.20000076293945,39.540000915527344,40.93907928466797,13.394604682922365,12.746688842773438,21.305482864379886,38.05715560913086,21.82999992370605,6.9615654945373535,17.01089096069336,54.29028701782226,7.6599998474121085,7.9099998474121085
2006-02-06,47.95687866210938,11.364309310913086,,10.869999885559082,24.142578125,6.434439182281494,39.52000045776367,41.22000122070313,40.65596008300781,13.332737922668455,12.64938735961914,21.55992889404297,39.3524284362793,21.950000762939453,6.807302951812744,17.321470260620114,54.51057434082031,7.5250000953674325,8.079999923706055
2006-02-07,47.6064682006836,11.281259536743164,,10.34000015258789,24.36897850036621,6.075974464416504,39.2599983215332,41.0099983215332,40.53326797485352,13.286334037780762,12.668307304382324,21.10068130493164,38.75796890258789,22.1200008392334,6.727969646453857,17.034477233886722,53.88127899169922,7.824999809265138,7.9000000953674325
2006-02-08,47.84231948852539,11.267864227294922,,10.350000381469727,24.4821834564209,6.049089431762695,38.79999923706055,40.86000061035156,40.712589263916016,13.340465545654295,12.643978118896484,21.43581199645996,38.95195388793945,22.0,6.838157176971436,17.03055191040039,53.42817306518555,8.449999809265138,8.010000228881836
2006-02-09,48.597023010253906,11.291975021362305,,10.130000114440918,23.95390510559082,5.775760173797607,38.11999893188477,40.060001373291016,41.061744689941406,13.278603553771973,12.616948127746582,21.801965713500977,38.85808944702149,26.01000022888184,6.954953193664551,16.810392379760742,53.340087890625,8.502499580383299,8.409999847412111
2006-02-10,48.92720413208008,11.377708435058596,,9.81999969482422,24.12748146057129,5.802645683288574,38.68999862670898,40.099998474121094,41.26939010620117,13.278603553771973,12.689934730529785,22.26122283935547,39.0145263671875,25.540000915527344,6.996824264526367,17.003032684326172,53.96307754516602,8.547499656677246,8.25
2006-02-13,49.12935256958008,11.474150657653807,,9.920000076293944,24.285966873168945,5.856414318084718,38.18999862670898,38.959999084472656,41.835609436035156,13.108461380004885,12.643978118896484,21.379955291748047,38.901893615722656,24.93000030517578,6.952750205993652,16.806463241577152,53.6169548034668,8.425000190734862,8.119999885559082
2006-02-14,49.66166305541992,11.715259552001953,,10.0600004196167,24.067102432250977,5.681663990020753,38.13000106811523,40.22000122070313,41.99605178833008,13.07753086090088,12.84939670562744,21.597171783447266,39.502601623535156,25.10000038146973,7.1598992347717285,16.955856323242188,53.9127426147461,8.527500152587889,8.170000076293945
2006-02-15,49.27759170532226,11.82777500152588,,10.510000228881836,24.42180824279785,5.587566375732422,37.650001525878906,40.2400016784668,41.43925857543945,13.232200622558596,13.050507545471193,21.7150821685791,39.56518173217773,25.770000457763672,7.2392334938049325,16.892948150634766,54.0134391784668,8.760000228881836,8.329999923706055
2006-02-16,49.22368240356445,11.884034156799315,,10.880000114440918,24.776525497436523,5.4397006034851065,38.58000183105469,41.7400016784668,39.391357421875,13.51060962677002,12.958104133605955,21.584754943847656,39.89055252075195,26.670000076293945,7.243640899658202,16.924407958984375,54.8189468383789,8.864999771118164,8.310000419616701
2006-02-17,49.70886611938477,11.878676414489744,,11.140000343322754,24.678409576416016,5.457623481750488,37.79999923706055,40.33000183105469,39.3536262512207,13.69621467590332,12.773303031921387,21.7150821685791,40.02821731567383,26.71999931335449,7.062936305999756,16.904748916625973,55.56779861450195,8.982500076293945,8.409999847412111
2006-02-21,49.32475280761719,11.784905433654785,,10.529999732971193,24.406719207763672,5.426257610321045,38.099998474121094,40.04999923706055,38.17394638061523,13.52607536315918,12.656436920166016,21.808176040649414,39.65904235839844,26.70000076293945,6.94173002243042,16.975515365600586,55.86358642578125,9.107500076293944,8.0
2006-02-22,49.487510681152344,11.760802268981935,,10.6899995803833,24.4821834564209,5.4486613273620605,38.7599983215332,40.79999923706055,38.91003799438477,13.471942901611328,12.906468391418455,21.99435806274414,40.072021484375,27.309999465942386,7.051917552947997,16.661006927490234,56.29778671264648,9.229999542236328,8.210000038146973
2006-02-23,49.94183349609375,11.6348876953125,,10.6899995803833,24.44445037841797,5.39489221572876,38.77000045776367,40.38999938964844,39.004432678222656,13.45647430419922,12.901030540466307,22.34189987182617,40.30354309082031,27.059999465942386,7.104807376861572,16.609899520874027,56.22859573364258,9.287500381469727,8.340000152587889
2006-02-24,50.118125915527344,11.774195671081545,,10.68000030517578,24.45199775695801,5.480027198791504,38.34000015258789,40.540000915527344,39.20261001586914,13.59567928314209,12.773303031921387,22.2922477722168,40.359840393066406,27.07999992370605,6.9813995361328125,16.535198211669922,55.88245391845703,9.55500030517578,8.380000114440918
2006-02-27,49.96896362304688,11.908143043518065,,10.84000015258789,24.85953140258789,5.713028907775879,39.18999862670898,40.61999893188477,39.296974182128906,13.657551765441895,12.776015281677244,22.70805931091309,40.38488388061523,26.38999938964844,7.1312522888183585,16.688531875610348,55.75028991699219,9.59000015258789,8.25
2006-02-28,49.90115737915039,11.835816383361815,,10.399999618530273,24.64821815490723,5.601008892059326,38.54999923706055,38.66999816894531,39.02330017089844,13.37913703918457,12.569473266601562,22.34189987182617,40.1471061706543,26.5,7.062936305999756,16.688531875610348,55.3916015625,9.395000457763672,8.159999847412111
2006-03-01,49.95538711547852,11.787592887878418,,10.899999618530273,24.625577926635746,5.6861443519592285,39.040000915527344,40.06999969482422,40.12746047973633,13.533814430236815,12.452606201171875,22.78253555297852,40.247215270996094,27.01000022888184,7.032083988189697,17.211387634277347,55.99575424194336,9.387499809265137,8.460000038146973
2006-03-02,49.53497695922852,11.637568473815918,,10.720000267028807,24.60293960571289,5.632373809814452,38.810001373291016,41.33000183105469,40.22182846069336,13.25539779663086,12.447176933288574,22.540496826171875,40.30354309082031,26.09000015258789,6.884434700012207,17.282154083251953,56.14679336547852,9.147500038146973,8.579999923706055
2006-03-03,49.41970443725586,11.728650093078613,,10.630000114440918,24.54255676269531,5.641336441040039,39.04999923706055,39.5099983215332,40.02365493774414,13.386870384216307,12.49337387084961,22.47843360900879,39.965633392333984,26.11000061035156,6.6971168518066415,17.223186492919922,56.077552795410156,9.0600004196167,8.430000305175781
2006-03-06,48.7890739440918,11.70186710357666,,10.649999618530273,24.42936134338379,5.4486613273620605,38.43000030517578,39.38999938964844,40.02365493774414,13.154863357543945,12.5015287399292,22.45360565185547,39.9281120300293,26.04999923706055,6.6288018226623535,17.101310729980472,56.32297897338867,9.0,8.300000190734862
2006-03-07,49.00605773925781,11.6616792678833,,10.510000228881836,24.05956268310547,5.453142166137695,38.11000061035156,38.27000045776367,40.05196762084961,13.24766445159912,12.580339431762695,22.559112548828125,40.38488388061523,25.229999542236328,6.675080299377441,16.837915420532227,56.22859573364258,9.15250015258789,8.130000114440918
2006-03-08,49.08064270019531,11.648284912109375,,10.75,23.795413970947266,5.417296409606934,37.77999877929688,37.09000015258789,40.06140518188477,13.224468231201172,12.55044651031494,22.689435958862305,39.29608917236328,25.18000030517578,6.794081687927246,16.692455291748047,56.54324722290039,9.3149995803833,8.069999694824219
2006-03-09,48.687355041503906,11.57059383392334,,10.510000228881836,23.71994781494141,5.444180965423584,37.43999862670898,36.209999084472656,39.51405715942383,13.371402740478516,12.468916893005373,22.47222900390625,39.21475601196289,25.290000915527344,6.6288018226623535,16.586309432983402,57.23547744750977,9.3125,8.010000228881836
2006-03-10,49.03996658325195,11.76616096496582,,10.59000015258789,23.818058013916016,5.336641311645508,37.209999084472656,36.63000106811523,38.83455276489258,13.317265510559082,12.47435474395752,22.57773017883301,40.05950927734375,25.53000068664551,6.6861000061035165,16.523405075073242,57.97177505493164,9.600000381469727,8.210000038146973
2006-03-13,48.88399887084961,12.036739349365234,,10.5,23.81051445007324,5.650298118591309,37.13999938964844,34.0,38.87230682373047,13.209002494812012,12.520550727844238,22.919063568115234,39.99068069458008,25.3700008392334,6.675080299377441,16.622472763061527,58.25492858886719,9.447500228881836,8.399999618530272
2006-03-14,49.8604621887207,12.098355293273926,,10.720000267028807,23.90107345581055,5.919146537780763,37.400001525878906,34.990001678466804,38.89117431640625,13.139398574829102,12.55044651031494,22.86320686340332,40.61640548706055,26.26000022888184,6.8006935119628915,16.93153953552246,58.98495101928711,9.329999923706056,8.260000228881836
2006-03-15,50.179176330566406,12.122467041015625,,10.920000076293944,24.067102432250977,6.241764545440674,37.08000183105469,35.11999893188477,39.54235076904297,13.348201751708984,12.569473266601562,23.29142951965332,40.93551635742188,27.31999969482422,6.805100440979004,17.47439956665039,60.16175079345703,9.335000038146973,8.420000076293945
2006-03-16,50.78266143798828,12.055490493774414,,11.010000228881836,24.02937316894531,6.183514595031737,35.93000030517578,34.080001831054695,39.334739685058594,13.59567928314209,12.664588928222654,23.42175674438477,41.173316955566406,27.190000534057614,6.972584247589111,17.280237197875973,60.66519165039063,9.289999961853027,8.449999809265138
2006-03-17,50.7148666381836,12.103716850280762,,11.4399995803833,23.78032493591309,6.304495811462402,35.97999954223633,33.950000762939446,39.20261001586914,13.58794403076172,12.729815483093262,23.53346443176269,41.13575744628906,28.420000076293945,7.135659694671631,17.185136795043945,61.0931396484375,9.170000076293944,9.050000190734863
2006-03-20,50.85725784301758,11.854565620422365,,12.109999656677244,23.727495193481445,6.308977127075195,36.54999923706055,34.150001525878906,38.95723342895508,13.25539779663086,12.811348915100098,23.40933990478516,41.03564453125,28.989999771118164,7.389087677001952,16.907766342163086,59.74013137817383,9.25,9.229999542236328
2006-03-21,50.80980682373047,11.771519660949707,,11.729999542236328,24.08974647521973,6.3000144958496085,36.349998474121094,34.439998626708984,38.88173294067383,13.100728034973145,12.800475120544435,23.036975860595703,41.8303337097168,29.07999992370605,7.439772129058838,16.88399314880371,59.299583435058594,8.837499618530273,8.770000457763674
2006-03-22,51.58282470703125,11.81437873840332,,11.920000076293945,24.414264678955078,6.340341091156006,36.61999893188477,34.36999893188477,39.25978088378906,13.185799598693848,12.678181648254395,23.024572372436523,42.31214904785156,28.739999771118164,7.644719123840332,16.975126266479492,59.91002655029297,8.742500305175781,8.760000228881836
2006-03-23,52.0574836730957,11.755440711975098,,12.800000190734865,24.2708740234375,6.214879512786865,36.33000183105469,34.75,39.543304443359375,13.16259765625,12.569473266601562,23.086626052856445,41.824066162109375,28.68000030517578,7.545553207397461,16.975126266479492,60.03590774536133,8.725000381469728,8.670000076293945
2006-03-24,52.07781982421875,11.752764701843262,,13.199999809265135,23.77277565002441,6.179033756256104,36.4900016784668,36.13000106811523,39.69454956054688,13.038860321044922,12.62110996246338,23.1921329498291,41.65512466430664,28.59000015258789,7.567588806152344,16.998905181884766,60.14286804199219,8.729999542236326,8.970000267028809
2006-03-27,52.10497283935547,11.642926216125488,,13.130000114440918,23.25958633422852,6.286572456359862,35.790000915527344,35.33000183105469,39.43935012817383,13.092995643615724,12.57762622833252,22.76391410827637,41.46113967895508,29.21999931335449,7.715238571166992,16.979087829589847,59.53874206542969,8.699999809265138,9.0
2006-03-28,51.73878860473633,11.5089750289917,,12.869999885559082,23.319957733154297,6.232802867889403,35.52000045776367,34.09000015258789,39.01405715942383,13.00792407989502,12.580339431762695,22.50946617126465,41.173316955566406,28.959999084472656,7.576405525207519,16.91965675354004,59.88488388061523,8.727499961853027,9.020000457763672
2006-03-29,52.59318923950195,11.498261451721193,,12.75,21.96906852722168,6.259687423706055,35.95000076293945,34.290000915527344,39.09911346435547,13.116191864013672,12.49337387084961,22.93767738342285,41.80531311035156,31.420000076293945,7.809997081756593,17.145513534545902,61.04278564453125,8.90250015258789,9.210000038146973
2006-03-30,51.88796615600586,11.423248291015625,,12.720000267028807,22.68602180480957,6.268648624420166,35.310001373291016,33.59000015258789,39.25978088378906,13.085264205932615,12.28683090209961,23.148685455322266,41.64016342163086,30.770000457763672,7.7350707054138175,17.565536499023438,60.37720489501953,8.920000076293945,9.329999923706056
2006-03-31,51.32515335083008,11.377708435058596,,12.899999618530273,22.693567276000977,6.179033756256104,34.950000762939446,33.15999984741211,39.354286193847656,13.193530082702635,12.265088081359865,23.303844451904297,42.27565002441406,32.889999389648445,7.81220006942749,17.969703674316406,60.42793655395508,8.854999542236328,9.170000076293944
2006-04-03,51.42686080932617,11.492900848388672,,12.899999618530273,22.572816848754886,6.174552440643311,35.70000076293945,33.18000030517578,39.28813552856445,12.899656295776367,12.107455253601074,23.645177841186523,41.83522415161133,33.189998626708984,7.673365592956543,18.140087127685547,59.12846755981445,8.654999732971191,9.029999732971193
2006-04-04,52.21345901489258,11.409850120544435,,13.140000343322756,22.904882431030273,6.102859020233153,36.209999084472656,33.43000030517578,38.70216751098633,13.24766445159912,12.42542839050293,23.61414337158203,41.84779357910156,31.93000030517578,7.732865810394287,18.26688003540039,59.24888610839844,8.577500343322754,9.039999961853027
2006-04-05,52.525390625,11.42860507965088,,13.279999732971193,22.414331436157227,6.040128231048584,35.9900016784668,34.779998779296875,38.97624969482422,13.147130012512207,12.536859512329102,23.71964836120605,42.61540603637695,31.78000068664551,7.677776336669923,18.231216430664066,59.711631774902344,8.689999580383299,8.979999542236328
2006-04-06,55.18354797363281,11.484865188598633,,13.739999771118164,22.18792724609375,6.035647392272949,36.099998474121094,34.700000762939446,38.83449935913086,13.023391723632812,12.43630313873291,23.893421173095703,42.432952880859375,31.790000915527344,7.708627223968506,17.926111221313477,59.58485412597656,8.649999618530272,8.90999984741211
2006-04-07,54.94616317749024,11.275901794433596,,13.640000343322756,21.90869140625,6.058051109313965,36.95000076293945,33.689998626708984,38.7683219909668,12.706315994262695,12.235190391540527,23.49622917175293,42.19385147094727,30.88999938964844,7.7703304290771475,17.985553741455078,58.60236358642578,8.5,8.90999984741211
2006-04-10,54.91228485107422,11.300015449523926,,13.5,21.893600463867188,5.892261028289795,37.5,34.56999969482422,38.3619384765625,13.015661239624025,12.262371063232422,22.91286277770996,41.77229309082031,30.03000068664551,7.668957710266112,17.838943481445312,58.22201156616211,8.487500190734862,8.920000076293945
2006-04-11,54.783424377441406,11.26870346069336,,13.15999984741211,21.697378158569336,5.869858264923097,37.27999877929688,34.34999847412109,37.24670028686523,12.884187698364258,12.246063232421875,22.943889617919922,41.38219833374024,31.209999084472656,7.519107341766357,17.79138946533203,57.79731750488281,8.307499885559082,8.739999771118164
2006-04-12,54.99367141723633,11.320359230041506,,13.09000015258789,22.180376052856445,5.959474086761475,36.97000122070313,35.41999816894531,37.63418960571289,12.683115005493164,12.25965404510498,22.54670333862305,41.47027587890625,30.979999542236328,7.554366588592528,17.87063980102539,57.23949813842773,8.462499618530272,9.010000228881836
2006-04-13,54.90550231933594,11.282299995422365,,13.399999618530273,22.25584602355957,5.972916603088379,36.83000183105469,31.79999923706055,37.643638610839844,12.860984802246096,12.338465690612793,22.757701873779297,41.41365051269531,31.059999465942386,7.759312152862549,17.92215347290039,56.6182861328125,8.350000381469728,9.050000190734863
2006-04-17,54.424049377441406,11.181708335876463,,13.170000076293945,22.39923858642578,5.780240535736084,36.88999938964844,30.60000038146973,37.21835708618164,12.969257354736328,12.31671905517578,22.87562561035156,41.62129211425781,30.90999984741211,7.63590669631958,17.985553741455078,56.47881698608398,8.317500114440918,9.010000228881836
2006-04-18,55.325927734375,11.3312349319458,,13.899999618530273,23.07846260070801,6.093897819519043,37.349998474121094,31.229999542236328,36.79304122924805,13.06206226348877,12.53141975402832,23.576908111572266,43.54662704467773,32.549999237060554,7.818816184997559,18.187641143798828,57.70223999023438,8.475000381469728,9.43000030517578
2006-04-19,55.522544860839844,11.23880100250244,,13.640000343322756,22.79167938232422,6.125263214111327,37.56999969482422,31.540000915527344,36.79304122924805,12.83778476715088,12.498807907104492,23.96167755126953,43.28865051269531,33.419998168945305,7.8011841773986825,18.187641143798828,58.12690353393555,8.470000267028809,9.520000457763672
2006-04-20,56.01079940795898,11.39376163482666,,13.960000038146973,22.761484146118164,6.219360828399657,37.68000030517578,31.3799991607666,37.3317756652832,12.930586814880373,12.534139633178713,24.18510437011719,43.1061897277832,33.009998321533196,8.164797782897951,18.54425430297852,58.04452514648438,8.5625,9.460000038146973
2006-04-21,57.67892456054688,11.418233871459961,,13.890000343322756,22.648290634155273,6.116301536560059,37.459999084472656,31.729999542236328,36.783592224121094,12.83778476715088,12.517836570739744,24.09201431274414,43.55921936035156,33.84000015258789,8.319057464599611,18.41349220275879,57.84170532226562,8.647500038146973,9.149999618530273
2006-04-24,57.950172424316406,11.184428215026855,,13.489999771118164,22.421878814697266,6.0446085929870605,37.20000076293945,32.810001373291016,36.1503791809082,12.915124893188475,12.49065399169922,23.84377479553223,43.49630355834961,34.02000045776367,8.43805980682373,18.508590698242188,57.36626434326172,8.689999580383299,9.15999984741211
2006-04-25,57.50938415527344,11.200739860534668,,13.270000457763672,22.376596450805664,6.093897819519043,37.65999984741211,33.40999984741211,36.88755798339844,12.830053329467773,12.566757202148438,24.123048782348636,43.51516342163086,34.0,8.48874568939209,18.682941436767575,57.08103561401367,8.427499771118164,9.220000267028807
2006-04-26,57.99086380004883,11.17627239227295,,13.199999809265135,22.3388671875,6.058051109313965,38.150001525878906,32.799999237060554,36.51896286010742,12.690847396850586,12.833089828491213,24.07960319519043,42.87338638305664,33.34000015258789,8.405003547668457,19.380332946777344,56.54222106933594,8.404999732971191,8.539999961853027
2006-04-27,57.79420471191406,11.426382064819336,,12.90999984741211,22.40678596496582,6.232802867889403,39.45000076293945,32.799999237060554,37.69090270996094,12.860984802246096,13.026047706604006,24.203723907470703,43.15652465820313,34.150001525878906,8.530613899230957,18.93257141113281,57.0429801940918,8.502499580383299,8.560000419616701
2006-04-28,57.92980575561523,11.61941146850586,,12.93000030517578,21.938879013061523,6.35826587677002,39.20000076293945,32.34999847412109,38.012245178222656,13.12392807006836,12.92005729675293,23.84377479553223,43.11247634887695,33.689998626708984,8.365336418151855,18.948427200317386,57.42965698242188,8.497500419616701,8.789999961853027
2006-05-01,57.61788940429688,11.505223274230955,,12.989999771118164,22.24074935913086,6.053571224212647,38.16999816894531,31.790000915527344,37.27505874633789,13.000189781188965,12.77873992919922,24.048568725585934,42.476993560791016,35.18000030517578,8.239726066589355,18.861248016357425,57.100059509277344,8.345000267028809,8.890000343322754
